user_id,screen_name,created_at,status_id,favorite_count,retweet_count,text
x236511574,SenGaryPeters,2018-08-21T16:46:03Z,x1031945539309510656,61,19,"⚡️ “The Future of Line 5 &amp; Protecting the Great Lakes”

https://t.co/XoYIKuCE7F"
x236511574,SenGaryPeters,2018-08-23T13:00:08Z,x1032613460855713792,56,14,"When #Line5 was damaged in April &amp; severe weather struck, I worked to get the pipeline shut down until the storm passed. But it shouldn’t take repeated calls from a U.S. Senator to take this step to protect the #GreatLakes. https://t.co/6zRDerUhLX"
x236511574,SenGaryPeters,2018-08-23T16:57:38Z,x1032673228190363649,56,20,"I wholeheartedly agree w @UAW. If the cars of the future aren’t built in America, they will be built somewhere else and American workers will be left behind.  https://t.co/9kxWhfpW73"
x236511574,SenGaryPeters,2018-08-23T19:55:35Z,x1032718012409888780,61,25,"Communities across Michigan are detecting dangerous PFAS chemicals in their water &amp; this hearing will help get some answers for families, veterans and service members who were exposed to PFAS https://t.co/LUpForIl7z"
x236511574,SenGaryPeters,2018-08-24T15:37:18Z,x1033015399993024513,99,15,"An inspiring artist, a passionate activist, a Detroit icon -- I am proud to join @SenStabenow and the rest of my colleagues in honoring the Queen of Soul with this Senate resolution. https://t.co/tCievbluSc"
x236511574,SenGaryPeters,2018-08-24T16:29:17Z,x1033028480122933248,196,32,The strength &amp; bravery of @SenJohnMcCain are an inspiration to us all. Wishing him and his family comfort and peace https://t.co/HKTbFInCqv
x236511574,SenGaryPeters,2018-08-24T19:49:57Z,x1033078979748614144,33,9,I was in Port Huron today announcing new legislation to help attract workers with career skills most needed in communities facing a worker shortage → https://t.co/jBeZQILrFe
x236511574,SenGaryPeters,2018-08-26T01:10:11Z,x1033521958959439872,619,78,"John McCain was an American hero, a dedicated public servant and a true statesman. John’s love for America and our ideals were present in everything he did. His passing is an incredible loss for the U.S. Senate &amp; the entire nation. My thoughts are with Cindy &amp; the McCain family."
x236511574,SenGaryPeters,2018-08-27T14:59:54Z,x1034093149549985792,11,5,"Thanks to @BWChamber for having me on Friday. Enjoyed catching up and hearing from attendees about ways we can work to promote entrepreneurship, small businesses &amp; more. https://t.co/31dj7rLoe2"
x236511574,SenGaryPeters,2018-08-27T17:27:48Z,x1034130373754716160,17,11,Thanks to @MichAuto/@DetroitChamber for your support of #AVStart &amp; highlighting why self-driving cars are so critical to saving lives and boosting Michigan’s economy in today’s @DetroitNews: https://t.co/EHLrObxoSq
x236511574,SenGaryPeters,2018-08-27T20:07:28Z,x1034170551336620033,7,8,About to join @newsGuy760 on @wjrradio for the next hour and would love to hear from you! Join us in the dialogue by calling 800-859-0957 or using #WJRYourVoice https://t.co/7n7s2RphUc
x236511574,SenGaryPeters,2018-08-28T18:43:31Z,x1034511812702752768,9,6,The Community Foundation of St. Clair County uses post-graduation scholarships to bring talented workers back home. It’s a proven success &amp; why I’m working on legislation to support these kinds of programs. See some of the highlights via @EbwtvNews → https://t.co/b4xlPi8ZIk
x236511574,SenGaryPeters,2018-08-30T17:35:45Z,x1035219535622811654,11,3,Thanks to Cadillac Asphalt &amp; @stonecomich for showing me around earlier this week! Great to learn more about their manufacturing process. I am pushing to ensure any infrastructure bill considered in Congress includes real funding behind it https://t.co/68YpqqI83P
x236511574,SenGaryPeters,2018-08-30T19:24:33Z,x1035246916546768896,321,81,Michigan taxpayers shouldn’t have to pay for extravagant travel and accommodations by Trump Administration officials. I’ve introduced a bill that will rein in wasteful spending &amp; help ensure hard-earned tax dollars are protected from abuse. https://t.co/Q7wd5PnJfb
x236511574,SenGaryPeters,2018-09-03T16:14:58Z,x1036648758354870274,153,19,"On #LaborDay we celebrate our brothers &amp; sisters in the Labor Movement and their hard-fought victories on behalf of all American workers - including my own mom, who was a nurse’s aide, organized the nursing home where she worked &amp; became an SEIU steward"
